audio_file,clue id,clue_latency_sec,pause_durations_sec,longest_pause_sec,total_pause_time_sec,total_duration_sec,speaking_time_sec,words_per_second,verbal_hesitation_count,disfluency_count
clue_13.wav,13,32.12,1.091;0.511;0.430;1.010;0.383;0.430;0.313;0.348;0.430;0.685;0.743;1.649;0.580;0.499;0.406;0.325;0.615;0.476;0.940;0.418;0.430;0.557;0.789;0.383;0.348;0.697;1.463;1.207;1.091;0.615;0.372;0.313;0.650;0.534;1.196;0.720;0.441;0.302,1.6486167800453515,24.392562358276653,50.0,25.607437641723347,0.24009603841536617,0.0,0.9996380805969238
clue_12.wav,12,19.939999999999998,0.859;0.348;0.778;0.383;1.335;0.592;0.639;0.302;0.720;0.476;0.453;0.453;0.418;0.337,1.3351473922902493,8.092154195011329,24.0,15.907845804988671,0.5866425992779783,0.125,0.9995922446250916
clue_10.wav,10,24.900000000000002,0.302;0.383;0.406;0.383;0.302;0.337;0.441;0.337;0.453;0.731;0.313;0.325;0.337;0.313;0.337,0.7314285714285695,5.700498866213154,34.0,28.299501133786848,0.24691358024691365,0.0,0.616724967956543
clue_11.wav,11,21.78,0.325;0.337;0.453;0.348,0.452789115646258,1.4628571428571417,29.0,27.537142857142857,0.2849002849002849,0.125,0.9996463060379028
clue_15.wav,15,30.0,0.360;1.161;0.813;0.697;0.998;0.766;0.313;0.627;0.418;0.383;0.650;0.302;0.302;0.453;0.441;0.534;0.522;0.557;0.580;0.615;0.743;0.406,1.1609977324263037,12.643265306122451,36.0,23.35673469387755,0.16622340425531915,0.625,0.9996511936187744
clue_14.wav,14,0.8,0.360,0.359909297052154,0.359909297052154,8.0,7.640090702947846,0.547945205479452,0.0,0.9996474981307983
clue_9.wav,9,18.32,16.324;0.360;0.430;0.871;0.940;1.451;2.183,16.32362811791383,22.55818594104308,30.0,7.441814058956918,0.6399317406143346,0.5,0.9988763928413391
clue_8.wav,8,0.0,0.383;0.360;0.372;0.546;0.313;0.453,0.5456689342403624,2.426485260770974,16.0,13.573514739229026,0.6578947368421054,0.0,0.8001598119735718
clue_1.wav,1,0.0,0.302;0.580;0.302;0.650;0.476;0.592;0.372;0.464,0.6501587301587293,3.738412698412696,37.0,33.261587301587305,0.42857142857142855,0.125,0.9929901361465454
clue_3.wav,3,0.0,,0.0,0,20.0,20.0,0.4885993485342019,0.0,0.9995061159133911
clue_2.wav,2,29.98,0.673;0.430;0.372;0.325;0.395;0.302;0.348;0.348;0.302;0.476;0.302;0.348;0.325;0.546;0.348,0.6733786848072562,5.83981859410431,33.0,27.160181405895692,1.682692307692309,0.0,0.9300137758255005
clue_6.wav,6,18.68,0.789;0.569;4.795;0.383;0.859;4.586;0.441;0.952;1.115;1.091;3.460;2.183;0.522,4.794920634920635,21.745487528344665,30.0,8.254512471655335,0.5725190839694654,0.375,0.811464786529541
clue_7.wav,7,10.36,1.149;3.541;1.022;3.100;1.741;3.100;0.372,3.5410430839002274,14.024852607709752,20.0,5.975147392290248,0.30599755201958384,0.0,0.8118730783462524
clue_5.wav,5,0.0,0.627;0.430;3.100;0.522;4.238;2.264,4.23764172335601,11.180408163265307,18.0,6.819591836734693,0.2860411899313501,0.0,0.8092767000198364
clue_4.wav,4,0.0,,0.0,0,9.0,9.0,0.8379888268156425,0.25,0.8331500291824341
